Date,Open,High,Low,Close
2018-03-07,,,,6426.67
2018-03-08,,,,6459.4
2018-03-09,,,,6435.18
2018-03-12,,,,6463.34
2018-03-13,,,,6544.97
2018-03-14,,,,6541.14
2018-03-15,,,,6605.73
2018-03-16,,,,6521.12
2018-03-19,,,,6379.46
2018-03-20,,,,6378.88
2018-03-21,,,,6404.18
2018-03-22,,,,6323.74
2018-03-23,,,,6220.84
2018-03-26,,,,6262.95
2018-03-27,,,,6352.5
2018-03-28,,,,6270.82
2018-04-02,,,,6393.98
2018-04-03,,,,6477.67
2018-04-04,,,,6413.61
2018-04-05,,,,6539.27
2018-04-06,,,,6579.58
2018-04-09,,,,6592.17
2018-04-10,,,,6591.12
2018-04-11,,,,6591.83
2018-04-12,,,,6573.36
2018-04-13,,,,6588.47
2018-04-16,,,,6612.01
2018-04-17,,,,6625.48
2018-04-18,,,,6603
2018-04-19,,,,6660.14
2018-04-20,,,,6665.34
2018-04-23,,,,6686.73
2018-04-24,,,,6672.57
2018-04-25,,,,6597.22
2018-04-26,,,,6607.97
2018-04-27,,,,6636.64
2018-04-30,,,,6704.78
2018-05-02,,,,6631.98
2018-05-03,,,,6569.59
2018-05-04,,,,6553.1
2018-05-07,,,,6592.43
2018-05-08,,,,6622.15
2018-05-09,,,,6607.24
2018-05-10,,,,6503.69
2018-05-11,,,,6486.52
2018-05-14,,,,6414.26
2018-05-15,,,,6355.87
2018-05-16,,,,6362.74
2018-05-17,,,,6410.11
2018-05-18,,,,6286.06
2018-05-21,,,,6133.1
2018-05-22,,,,6203.6
2018-05-23,,,,6185.4
2018-05-24,,,,6186.86
2018-05-25,,,,6268.68
2018-05-28,,,,6362.52
2018-05-29,,,,6350.67
2018-05-30,,,,6337.23
2018-05-31,,,,6289.76
2018-06-01,,,,6191.24
2018-06-04,,,,6038.55
2018-06-05,-,-,-,5875.74
2018-06-06,-,-,-,5968.35
2018-06-07,-,-,-,6095.95
2018-06-08,-,-,-,6141.79
2018-06-11,-,-,-,6166.84
2018-06-12,-,-,-,6205.63
2018-06-13,-,-,-,6190.95
2018-06-14,-,-,-,6182.18
2018-06-15,-,-,-,6143.89
2018-06-18,-,-,-,6097.26
2018-06-19,-,-,-,6014.86
2018-06-20,-,-,-,6026.11
2018-06-21,-,-,-,5973.29
2018-06-22,-,-,-,5973.61
2018-06-25,-,-,-,5925.99
2018-06-26,-,-,-,5877.61
2018-06-27,-,-,-,5758.93
2018-06-28,-,-,-,5667.96
2018-06-29,-,-,-,5786.49
2018-07-02,-,-,-,5733.78
2018-07-03,-,-,-,5759.89
2018-07-04,-,-,-,5785.91
2018-07-05,-,-,-,5753.69
2018-07-06,-,-,-,5783.81
2018-07-09,-,-,-,5877.02
2018-07-10,-,-,-,5939.26
2018-07-11,-,-,-,5915.62
2018-07-12,-,-,-,5916.75
2018-07-13,-,-,-,5808.18
2018-07-16,-,-,-,5654.24
2018-07-17,-,-,-,5716.64
2018-07-18,-,-,-,5661.03
2018-07-19,-,-,-,5612.2
2018-07-20,-,-,-,5632.22
2018-07-23,-,-,-,5678.83
2018-07-24,-,-,-,5808.2
2018-07-25,-,-,-,5825.54
2018-07-26,-,-,-,5848.33
2018-07-27,-,-,-,5907.71
2018-07-30,-,-,-,5933.52
2018-07-31,-,-,-,5943.02
2018-08-01,-,-,-,5948.77
2018-08-02,-,-,-,5944.01
2018-08-03,-,-,-,6028.64
2018-08-06,-,-,-,6050.03
2018-08-07,-,-,-,6021.72
2018-08-08,-,-,-,6039.17
2018-08-09,-,-,-,6069.26
2018-08-10,-,-,-,6006.91
2018-08-13,-,-,-,5951.14
2018-08-14,-,-,-,5969.77
2018-08-16,-,-,-,5950.45
2018-08-17,-,-,-,6007.85
2018-08-20,-,-,-,6020.8
2018-08-21,-,-,-,6047.59
2018-08-23,-,-,-,6036.24
2018-08-24,-,-,-,6021.91
2018-08-27,-,-,-,6060.92
2018-08-28,-,-,-,6073.5
2018-08-29,-,-,-,6088.14
2018-08-30,-,-,-,6125.79
2018-08-31,-,-,-,6160.43
2018-09-03,-,-,-,6152.57
2018-09-04,-,-,-,6024.29
2018-09-05,-,-,-,6008.53
2018-09-06,-,-,-,6042.68
2018-09-07,-,-,-,6069.48
2018-09-10,-,-,-,5999.73
2018-09-11,-,-,-,5917.13
2018-09-12,-,-,-,5899.47
2018-09-14,-,-,-,5977.76
2018-09-17,-,-,-,5985.88
2018-09-18,-,-,-,5884.93
2018-09-19,-,-,-,5834.77
2018-09-21,-,-,-,5649.71
2018-09-24,-,-,-,5507.92
2018-09-25,-,-,-,5460.51
2018-09-26,-,-,-,5457.14
2018-09-27,-,-,-,5340.62
2018-09-28,-,-,-,5130.04
2018-10-01,-,-,-,5134.1
2018-10-03,-,-,-,5158.8
2018-10-04,-,-,-,5049.34
2018-10-05,-,-,-,4942.38
2018-10-08,-,-,-,4851.17
2018-10-09,-,-,-,4827.47
2018-10-10,-,-,-,5004.09
2018-10-11,-,-,-,4916.38
2018-10-12,-,-,-,5040.82
2018-10-15,-,-,-,5103.27
2018-10-16,-,-,-,5181.97
2018-10-17,-,-,-,5059.86
2018-10-19,-,-,-,5004.75
2018-10-22,-,-,-,4918.32
2018-10-23,-,-,-,4853.5
2018-10-24,-,-,-,4888.62
2018-10-25,-,-,-,4842.14
2018-10-26,-,-,-,4831.37
2018-10-29,-,-,-,4938.41
2018-10-30,-,-,-,4995.3
2018-10-31,-,-,-,5056.8
2018-11-01,-,-,-,5118.9
2018-11-02,-,-,-,5175.72
2018-11-05,-,-,-,5154.61
2018-11-06,-,-,-,5150.83
2018-11-07,-,-,-,5208.54
2018-11-09,-,-,-,5244.03
2018-11-12,-,-,-,5198.53
2018-11-13,-,-,-,5205.33
2018-11-14,-,-,-,5197.7
2018-11-15,-,-,-,5198.38
2018-11-16,-,-,-,5183.77
2018-11-19,-,-,-,5203.67
2018-11-20,-,-,-,5141.76
2018-11-21,-,-,-,5149.63
2018-11-22,-,-,-,5130.38
2018-11-26,-,-,-,5113.37
2018-11-27,-,-,-,5134.07
2018-11-28,-,-,-,5104.6
2018-11-29,-,-,-,5108.43
2018-11-30,-,-,-,5125.73
2018-12-03,-,-,-,5156.19
2018-12-04,-,-,-,5165.19
2018-12-05,-,-,-,5095.57
2018-12-06,-,-,-,5029.58
2018-12-07,-,-,-,5031.43
2018-12-10,-,-,-,4939
2018-12-11,-,-,-,5005.34
2018-12-12,-,-,-,5138.7
2018-12-13,-,-,-,5177.38
2018-12-14,-,-,-,5184.64
2018-12-17,-,-,-,5203.46
2018-12-18,-,-,-,5235.89
2018-12-19,-,-,-,5295.49
2018-12-20,-,-,-,5303.93
2018-12-21,-,-,-,5252.7
2018-12-24,-,-,-,5203.16
2018-12-26,-,-,-,5196.96
2018-12-27,-,-,-,5206.63
2018-12-28,-,-,-,5253.95
2018-12-31,-,-,-,5295.48
2019-01-14,5261.65,5265.3,5224.1,5236.8
2019-01-15,5253,5287.05,5252.6,5284.65
2019-01-16,5293.75,5319.35,5289.55,5295.55
2019-01-17,5309.4,5318.3,5267.45,5278.2
2019-01-18,5287.25,5287.8,5224.75,5229.4
2019-01-21,5234.55,5238.9,5181.2,5189.15
2019-01-22,5187.55,5187.8,5140.1,5157.7
2019-01-23,5163.15,5178.35,5145.15,5150.3
2019-01-24,5160.05,5163.25,5126.25,5130.5
2019-01-25,5142.9,5155.85,5051.45,5057.65
2019-01-28,5054.5,5056.8,4957.9,4964.75
2019-01-29,4954.35,4985.1,4940.75,4971.6
2019-01-30,4985.4,5001.9,4978,4993.9
2019-01-31,5009.75,5023.95,4993.4,5021.6
2019-02-01,5038.45,5069.6,4998.65,5024.7
2019-02-04,5022.05,5022.5,4939.5,4951.3
2019-02-05,4951.15,4964.35,4895.6,4906.45
2019-02-06,4921.65,4924.2,4860.85,4918.9
2019-02-07,4922.65,4965.3,4915.8,4950.95
2019-02-08,4945.35,4945.4,4891.05,4895.45
2019-02-11,4892.6,4894.25,4813.05,4817.85
2019-02-12,4814.6,4827.8,4795.95,4803.6
2019-02-13,4815.3,4823.3,4770.1,4777.8
2019-02-14,4765.45,4779.7,4731.7,4775.25
2019-02-15,4773.4,4775.95,4727.25,4736.15
2019-02-18,4746.3,4749.55,4687.8,4695.1
2019-02-19,4698.15,4737.45,4693.9,4711.85
2019-02-20,4724.4,4765.7,4723.9,4758.3
2019-02-21,4773.6,4812.35,4762.35,4809
2019-02-22,4815.55,4852.35,4809.85,4847.15
2019-02-25,4865.85,4890.5,4865.25,4885.2
2019-02-26,4838.5,4877.15,4783.55,4856.6
2019-02-27,4875.2,4948.35,4846.7,4865.9
2019-02-28,4880.2,4915,4874.95,4907.55
2019-03-01,4929.1,5024.75,4928.75,5022.65
2019-03-05,5033.25,5211.05,5030.1,5207.25
2019-03-06,5246.6,5286.4,5244.5,5261.95
2019-03-07,5276.1,5282.45,5247.3,5258.15
2019-03-08,5262.5,5283,5243.2,5253.8
2019-03-11,5273.65,5356.2,5272.3,5352.65
2019-03-12,5386.85,5427.05,5386.2,5410.25
2019-03-13,5423.65,5426.05,5381.25,5390.65
2019-03-14,5407.9,5417.65,5370.85,5388.15
2019-03-15,5402.3,5426.15,5345.4,5360.25
2019-03-18,5378.3,5392.15,5334.45,5351.35
2019-03-19,5367.5,5388.3,5352.8,5374.95
2019-03-20,5386.8,5389.3,5352.35,5356.85
2019-03-22,5372.65,5380.95,5324.9,5328.6
2019-03-25,5293.75,5293.9,5259.5,5268.2
2019-03-26,5281.45,5314.3,5280.75,5311.4
2019-03-27,5332.55,5368.95,5329.75,5365.05
2019-03-28,5378.6,5410.85,5377.15,5406.15
2019-03-29,5430.55,5445.2,5419.5,5438.8
2019-04-01,5474,5516.15,5473.3,5490.6
2019-04-02,5510.75,5512.8,5461.55,5485.8
2019-04-03,5498.5,5519.1,5428.3,5433.4
2019-04-04,5443.8,5447.15,5388.35,5408.1
2019-04-05,5433,5460.25,5431.3,5457
2019-04-08,5478.45,5495.6,5428.1,5439.95
2019-04-09,5449.05,5449.7,5404.75,5433.75
2019-04-10,5429.3,5463.55,5427.4,5442.65
2019-04-11,5452.2,5468.25,5435.35,5447.15
2019-04-12,5454.35,5483.35,5453.15,5480.15
2019-04-15,5500.85,5535.8,5500.2,5510.65
2019-04-16,5527.65,5536.25,5523.45,5527.45
2019-04-18,5533.4,5539.5,5446.5,5461.85
2019-04-22,5450.65,5450.85,5376.7,5380
2019-04-23,5387.45,5403.85,5354.95,5363.95
2019-04-24,5379.65,5398.2,5365.95,5396.3
2019-04-25,5406.1,5433.4,5391.6,5395.95
2019-04-26,5405.55,5413.45,5377.95,5389.6
2019-04-30,5390.6,5393.3,5306.05,5328.25
2019-05-02,5325.1,5348.05,5301,5320.4
2019-05-03,5326.55,5341.05,5306,5311.6
2019-05-06,5279.45,5300.6,5264.75,5269.6
2019-05-07,5284.5,5298.3,5225.1,5228.2
2019-05-08,5217.1,5218.35,5155.9,5158.35
2019-05-09,5147.9,5163.5,5124.45,5142.6
2019-05-10,5149.85,5173.55,5139.5,5158
2019-05-13,5154.45,5156.6,5034.75,5041.25
2019-05-14,5027.9,5077.15,4983.55,5067.6
2019-05-15,5086.35,5102.8,5027.9,5035.1
2019-05-16,5045.15,5051.35,5010.7,5042.9
2019-05-17,5046.05,5073.15,5044.15,5059.15
2019-05-20,5199.5,5267.5,5155.9,5264.15
2019-05-21,5281.15,5292.05,5213.1,5231.15
2019-05-22,5243.85,5259.4,5213.05,5252.4
2019-05-23,5321.45,5349.85,5229.85,5244.55
2019-05-24,5268.85,5378.05,5265.9,5374.4
2019-05-27,5397.9,5467,5385.55,5464.95
2019-05-28,5484.3,5498.5,5458.3,5479.15
2019-05-29,5481.2,5483.75,5433.25,5444.3
2019-05-30,5445.4,5463,5437.9,5451.5
2019-05-31,5461.35,5468.2,5381.95,5412.9
2019-06-03,5414.85,5422.4,5389.15,5416.2
2019-06-04,5416.05,5456.35,5406.75,5412.9
2019-06-06,5421.3,5423.85,5310.55,5325.7
2019-06-07,5333.85,5348.9,5280.3,5320.05
2019-06-10,5340.2,5350.25,5271.05,5284.7
2019-06-11,5286.9,5299.2,5251.8,5293.55
2019-06-12,5294.85,5299.2,5264.1,5273.05
2019-06-13,5264.55,5266.8,5205.2,5244.9
2019-06-14,5241.25,5248.8,5203.05,5212.3
2019-06-17,5214.6,5215.75,5132.65,5137.15
2019-06-18,5135.65,5151.85,5099.9,5111.95
2019-06-19,5127.45,5143.05,5023,5041.8
2019-06-20,5028.6,5099.5,4990.1,5093.2
2019-06-21,5094.6,5112.35,5073.05,5092.15
2019-06-24,5099.85,5108.25,5075.8,5080.1
2019-06-25,5075.2,5105.1,5061.35,5101.45
2019-06-26,5094,5131.85,5092.25,5127.45
2019-06-27,5138.95,5166.75,5129.85,5141.35
2019-06-28,5148.55,5154.6,5128.25,5138.55
2019-07-01,5157.35,5170.55,5153.95,5163.45
2019-07-02,5173.2,5175,5141.35,5156.4
2019-07-03,5162.95,5177,5158.15,5170.55
2019-07-04,5177.25,5198.2,5177.2,5186.75
2019-07-05,5198.65,5204.8,5111.45,5120.25
2019-07-08,5099.9,5101.25,4993.5,5009.3
2019-07-09,4999.3,5026.15,4973.9,5014.7
2019-07-10,5015.15,5038.45,4975.7,4979
2019-07-11,4995.95,5007.6,4976.6,4996.95
2019-07-12,4997.5,5032,4994.5,5015.85
2019-07-15,5027.3,5030.45,4969.25,4975.8
2019-07-16,4978.25,4988.45,4961.2,4975.8
2019-07-17,4973.15,4995,4965.55,4975.8
2019-07-18,4972.05,4974.4,4921.1,4924.45
2019-07-19,4933.25,4938.55,4837.6,4841.05
2019-07-22,4821.15,4824.45,4748.8,4772.4
2019-07-23,4777.9,4801.25,4774,4797.5
2019-07-24,4796.25,4805.35,4733.45,4737.8
2019-07-25,4729.8,4758.7,4719,4724.4
2019-07-26,4711.65,4730.6,4696.6,4726.45
2019-07-29,4725.05,4731.95,4673.65,4678
2019-07-30,4671.6,4688.85,4560.9,4567.55
2019-08-01,4561.3,4594.5,4497,4523.55
2019-08-02,4484.9,4524.3,4449.35,4496.85
2019-08-05,4461.6,4462.95,4367.35,4405.5
2019-08-06,4377.2,4483.65,4377.1,4478.85
2019-08-07,4488.3,4522.1,4465.95,4471.55
2019-08-08,4478.85,4514.45,4464.55,4506.65
2019-08-09,4522.05,4567.2,4521.95,4546.45
2019-08-13,4554.75,4562,4475.3,4480.6
2019-08-14,4490.7,4501.7,4472.5,4495.65
2019-08-16,4488.7,4507.4,4455.15,4502.25
2019-08-19,4510.05,4536.1,4507.05,4526.05
2019-08-20,4521.75,4529.05,4480.8,4493.45
2019-08-21,4484,4488,4407.15,4412.5
2019-08-22,4394.5,4397.45,4313.9,4316.45
2019-08-23,4298.3,4347.85,4242.55,4343.75
2019-08-26,4436.9,4437.45,4338.85,4433.5
2019-08-27,4452.2,4505.3,4449.95,4500.25
2019-08-28,4504.3,4526.45,4457.2,4476.55
2019-08-29,4465.85,4470.45,4427.1,4438.85
2019-08-30,4442.05,4481.6,4434.9,4479
2019-09-03,4457.9,4465.85,4407.3,4416.2
2019-09-04,4414.75,4430.25,4395.25,4426.25
2019-09-05,4430.65,4460.7,4430.65,4456.3
2019-09-06,4463.65,4510.7,4463.25,4505.05
2019-09-09,4495.45,4543.15,4490.3,4537.45
2019-09-11,4557.7,4615.35,4556.25,4608.35
2019-09-12,4630.05,4661.8,4615.4,4618.6
2019-09-13,4634.9,4650.7,4604.95,4646.1
2019-09-16,4625.6,4668.4,4612.85,4664.15
2019-09-17,4676.75,4684.25,4563.3,4571.2
2019-09-18,4600.55,4613.45,4565.6,4577.8
2019-09-19,4586.85,4586.9,4498.45,4512.65
2019-09-24,4835.25,4848.15,4805.3,4820.85
2019-09-25,4826.6,4826.85,4732.45,4742.85
2019-09-26,4755.45,4778.45,4751.15,4766.5
2019-09-27,4771.95,4787.3,4723.8,4730.8
2019-09-30,4739.6,4743.7,4653.25,4677.4
2019-10-01,4695.4,4699.55,4538.6,4598.05
2019-10-03,4591.85,4604.95,4551.5,4576.85
2019-10-04,4601.3,4606.75,4531.1,4535.9
2019-10-07,4542.85,4547.15,4483.95,4488.4
2019-10-09,4495.3,4518.55,4469.45,4515.85
2019-10-10,4510.35,4518.6,4488.05,4492.55
2019-10-11,4502.7,4528.25,4477.35,4506.85
2019-10-14,4520.05,4531.55,4502.2,4507.55
2019-10-15,4519.7,4522,4500.6,4504.8
2019-10-16,4524.7,4539.65,4507.6,4513.8
2019-10-17,4520.6,4561.2,4513.95,4557.7
2019-10-18,4569.7,4649.55,4568.7,4643.2
2019-10-22,4656.25,4695.95,4655,4681.85
2019-10-23,4694.6,4700.4,4666,4687.4
2019-10-24,4710.35,4717.8,4658.9,4664.75
2019-10-25,4675.15,4679.85,4635,4645.8
2019-10-27,4674.9,4701.45,4672.8,4698.15
2019-10-29,4703.9,4734.3,4690.95,4726.8
2019-10-30,4751.05,4765.5,4743.1,4756.85
2019-10-31,4780.25,4806.5,4779.6,4789.75
2019-11-04,4846.2,4869.95,4833.05,4839
2019-11-05,4855.5,4860.2,4783.5,4794.3
2019-11-06,4814.5,4814.5,4766.85,4772.15
2019-11-07,4797.6,4807.95,4782.7,4796.4
2019-11-08,4803.55,4821.3,4769.2,4774.25
2019-11-11,4783.65,4787.55,4768.9,4778.35
2019-11-13,4781.6,4786.35,4728.15,4739.65
2019-11-14,4753.3,4756.05,4718.3,4739.5
2019-11-15,4747.4,4756.25,4730.35,4733.65
2019-11-18,4748.85,4758.05,4735.95,4742.3
2019-11-19,4751.45,4764,4747.9,4755.05
2019-11-20,4767.8,4773.95,4752.6,4757.8
2019-11-21,4773.65,4779.3,4741.5,4743.55
2019-11-22,4754.8,4758.25,4735.35,4744.35
2019-11-25,4759.1,4787.9,4751.35,4785.45
2019-11-26,4803.35,4816.5,4756.15,4764.5
2019-11-27,4768.2,4779.9,4756.25,4767.6
2019-11-28,4777.25,4799.4,4773.45,4797.05
2019-11-29,4810.15,4839.65,4806.05,4831.05
2019-12-02,4833.65,4839.05,4791.95,4795.85
2019-12-06,4796.85,4799.7,4721.25,4732
2019-12-12,4656.2,4672.4,4647.3,4668.2
2019-12-13,4684.3,4709.75,4683.75,4707.25
2019-12-16,4722.65,4725.25,4700,4704.15
2019-12-18,4745.75,4756.3,4727.75,4738.05
2019-12-19,4740.55,4744.9,4728.55,4737.85
2019-12-20,4745.7,4757.5,4736.9,4741.1
2019-12-23,4738.45,4750.75,4733.1,4741.45
2019-12-24,4752.7,4758.45,4737.4,4743.4
2019-12-26,4758.3,4768.15,4749.2,4756.15
2019-12-27,4774.15,4799.15,4771.25,4795.3
2019-12-30,4812.9,4837.05,4812.15,4834.3
2019-12-31,4845.1,4861.9,4835.45,4857.4
2020-01-01,4870.3,4896.5,4869.65,4892.7
2020-01-02,4910.85,4975,4908.65,4971.55
2020-01-03,4980.45,5002,4969.85,4983.1
2020-01-06,4964.9,4966.9,4876.7,4887.9
2020-01-07,4925.75,4974.75,4925.35,4946.35
2020-01-08,4889.8,4949.95,4883.6,4945.65
2020-01-09,5003.9,5040.65,5003.65,5037.25
2020-01-10,5062.85,5096.85,5052.3,5071.2
2020-01-13,5090.35,5122.75,5089.05,5119.65
2020-01-14,5133.6,5153.55,5127.55,5147.55
2020-01-15,5149.55,5200.85,5136.5,5195.9
2020-01-16,5215.25,5242.3,5214.35,5233.95
2020-01-17,5250.15,5260.3,5236.25,5253.75
2020-01-20,5285.8,5289.1,5221.3,5226.3
2020-01-21,5216.7,5247.15,5204.3,5226.3
2020-01-22,5258.05,5266.95,5212.45,5218.75
2020-01-23,5229.95,5254.85,5224.5,5252.25
2020-01-24,5261.9,5286.2,5242.95,5280
2020-01-27,5270.75,5310.4,5262.45,5276.1
2020-01-28,5297.8,5314.65,5245.5,5263.95
2020-01-29,5292.55,5305.8,5261.75,5266.55
2020-01-30,5272.75,5275.05,5194.15,5203.95
2020-01-31,5228.65,5236.9,5190,5200.75
2020-02-01,5196.75,5240.85,5058.95,5069.95
2020-02-03,5045.05,5088.35,5015.4,5066.05
2020-02-04,5098,5159.65,5096.55,5157.95
2020-02-05,5171.7,5211.9,5169.7,5198.4
2020-02-06,5216.6,5249.35,5215.95,5239.75
2020-02-07,5260.95,5264.9,5242.95,5259.25
2020-02-10,5274.3,5278.7,5219.7,5224.55
2020-02-11,5256.85,5267.4,5221.75,5228.4
2020-02-12,5249.35,5249.75,5206.75,5217.5
2020-02-13,5230.95,5233.15,5205.25,5210.9
2020-02-14,5225.95,5241.15,5191.75,5197.65
2020-02-17,5210.5,5215.3,5135.55,5139.9
2020-02-18,5135.15,5138.2,5049.7,5113.8
2020-02-19,5138.55,5189.6,5138.4,5183.2
2020-02-20,5192.6,5231.15,5185.1,5203.65
2020-02-24,5179.25,5196.7,5112.2,5116.25
2020-02-25,5136.9,5160.3,5087.85,5102.35
2020-02-26,5083.6,5113.9,5058.25,5072.25
2020-02-27,5068.45,5074.5,4966.75,5022.55
2020-02-28,4902.7,4908.35,4816.15,4831.05
2020-03-02,4901.55,4949.15,4746.25,4774.9
2020-03-03,4825.65,4859.55,4765.5,4830.2
2020-03-04,4852.55,4862.8,4687.85,4754.95
2020-03-05,4782.2,4806.9,4742.75,4775.95
2020-03-06,4598.5,4672.25,4568.4,4665.95
2020-03-09,4563.7,4571.8,4405.25,4448.45
2020-03-11,4428.3,4512.75,4417.45,4436.1
2020-03-12,4228.4,4245.95,4001.95,4043.4
2020-03-13,3667.1,4093.65,3471.5,4070.9
2020-03-16,3923.4,3936.75,3835.35,3849.9
2020-03-17,3836.15,3877.85,3753.8,3760.2
2020-03-18,3795.6,3826.7,3513.9,3531.15
2020-03-19,3365.1,3415.85,3244.55,3345.9
2020-03-20,3362.2,3475.05,3327.05,3421
2020-03-23,3126,3186.3,2993.8,2996.4
2020-03-24,3068.05,3106.25,2867.4,2967.45
2020-03-25,2920.15,3049.8,2913.45,3041.55
2020-03-26,3082.95,3215.55,3063.25,3147.2
2020-03-27,3247.5,3301.05,3157.4,3174.85
2020-03-30,3124,3145.8,3064.6,3101.1
2020-03-31,3175.75,3209.5,3142.6,3201.6
2020-04-01,3223.1,3224.85,3153.45,3170.3
2020-04-03,3199.65,3201.95,3128.25,3135.4
2020-04-07,3243.9,3255,3208.65,3244.5
2020-04-08,3268.5,3369.55,3252.35,3299.6
2020-04-09,3382.5,3414.9,3378.45,3412.7
2020-04-13,3461.4,3463.25,3336.2,3398.4
2020-04-15,3453.2,3511.7,3411.85,3434.65
2020-04-16,3450.65,3515.4,3439.75,3504.25
2020-04-17,3613.35,3617.75,3564.55,3609.65
2020-04-20,3676,3676,3628.65,3633.45
2020-04-21,3584.85,3588.95,3492.5,3506.75
2020-04-22,3509.3,3530.05,3462.65,3523.5
2020-04-23,3562.1,3592.55,3553.85,3570.75
2020-04-24,3555.9,3556.1,3499.2,3504.3
2020-04-27,3552.45,3566.3,3531.85,3533
2020-04-28,3580.4,3585.65,3524.95,3558.7
2020-04-29,3589.3,3602.55,3572.85,3590.55
2020-04-30,3649.9,3664.5,3609.95,3615.75
2020-05-04,3544.85,3548.5,3487.5,3502
2020-05-05,3536.55,3558.85,3457.2,3459.05
2020-05-06,3481.55,3489.4,3437.05,3472.65
2020-05-07,3476.7,3503.2,3472.45,3479.5
2020-05-08,3517.05,3528.2,3451.3,3453.4